200447854,117.136.52.26,
100228662,223.104.18.68,
200552002,120.209.175.139,
200552002,117.64.240.3,
200552002,183.160.189.43,
200552002,223.240.140.51,
200553177,183.162.0.134,
200553177,183.162.17.228,
200553177,183.162.40.7,
200590760,117.136.100.213,
100133965,118.194.194.46,
200599083,180.99.65.38,
200599083,180.98.120.201,
200599083,180.98.155.247,
200599603,36.59.229.135,
200599603,112.26.78.180,
200581952,60.28.112.93,
200581952,58.243.254.85,
200592758,220.178.18.58,
200586357,114.98.219.190,
200586357,117.68.187.67,
200586357,114.97.140.178,
200586357,114.98.194.107,
200586357,117.64.85.228,
200586357,120.210.167.158,
200586357,117.68.174.186,
200577090,36.58.227.119,
200594750,117.136.101.42,
200594750,116.216.8.9,
200585516,183.162.46.99,
200585516,183.162.17.123,
200585516,183.162.45.148,
200585516,183.162.35.47,
200585516,183.162.43.176,
100227360,183.162.37.214,
100227360,61.190.39.2,
200583599,60.168.132.90,
200583599,117.136.100.99,
200583599,114.98.105.12,
200583599,114.98.125.5,
200583599,223.104.33.156,
200600373,117.136.100.212,
200600373,117.136.100.42,
200600350,114.107.31.134,
200604638,117.136.100.53,
200621462,223.104.34.25,
200621462,223.104.33.165,
200621462,223.104.34.9,
200621462,117.136.100.82,
200621462,117.136.100.127,
200624885,61.132.135.122,
200603856,183.162.8.136,
200603856,183.162.40.184,
200603856,183.162.46.133,
200603856,183.162.41.234,
200606995,36.58.236.30,
200628501,223.104.33.17,
200625737,183.162.50.110,
200627408,36.35.7.63,
200615290,None,
200615290,223.104.34.122,
200615290,223.240.26.96,
200611955,223.104.33.147,
200611955,218.106.90.58,
200613032,117.136.101.12,
200613032,117.136.100.18,
200613032,60.173.144.219,
200613032,117.136.101.119,
200613032,223.104.33.60,
200616978,117.136.100.114,
200605002,114.104.88.216,
200608802,117.136.100.121,
200608786,60.178.246.35,
200608786,112.17.238.96,
200608786,183.161.201.20,
200608786,223.104.18.69,
200602738,114.96.142.228,
200602738,60.168.92.233,
200614225,117.136.101.195,
200638915,117.136.101.144,
200638915,125.39.160.80,
200638915,None,
200638915,60.173.244.4,
200631869,60.168.3.120,
200631869,60.166.204.104,
200631869,60.166.206.72,
200631869,60.168.20.21,
200643056,220.178.105.91,
200634919,223.88.182.147,
200634919,116.216.8.8,
200642227,61.190.70.24,
200161976,112.26.66.178,
200137867,220.178.18.58,
200170739,223.104.18.140,
200145420,119.1.144.219,
200145420,223.104.94.224,
200145420,223.240.28.213,
200145420,223.104.33.148,
200102635,61.190.70.7,
200064570,112.26.64.189,
200064570,100.124.113.78,
200064570,112.26.67.7,
200064570,112.26.66.44,
200064570,112.26.65.211,
200060079,220.178.113.130,
200060079,120.210.167.186,
200055698,117.136.101.186,
200055698,223.104.33.159,
200039649,223.104.18.146,
200039649,223.104.18.48,
200012831,223.104.33.142,
200027699,61.191.40.75,
200027699,218.22.29.106,
200001860,120.210.161.94,
100248493,114.96.115.159,
100286549,36.23.36.220,
100286549,61.190.170.16,
100285536,223.104.33.24,
100285536,223.104.33.36,
100231221,114.96.161.20,
100231221,117.136.100.43,
100249777,223.243.97.125,
100251552,60.166.39.50,
100238300,114.96.136.194,
100238300,114.105.192.197,
100254634,60.166.212.224,
100277226,36.33.32.153,
100238577,110.98.60.138,
100255972,114.86.192.32,
100265125,36.59.238.93,
100265125,36.58.236.224,
100275822,58.243.250.81,
100216444,183.162.41.54,
100216444,183.162.4.30,
100216444,183.162.13.194,
100214347,223.240.77.221,
100214347,120.210.238.21,
100161120,124.113.137.122,
100161120,114.97.97.118,
100218498,117.136.100.82,
100218498,223.104.33.2,
100218498,223.104.33.6,
100217366,223.104.33.178,
100217952,60.166.139.67,
100217952,117.136.101.136,
100175549,60.168.159.184,
100173355,112.25.249.33,
100173355,223.104.34.114,
100183804,223.104.33.49,
100183804,117.136.100.13,
100174075,117.65.247.83,
100191859,183.162.47.86,
100176192,42.123.65.156,
100176192,59.63.170.56,
100176192,223.104.5.193,
100187447,223.240.170.163,
100187447,223.240.167.173,
100187447,220.179.124.142,
100183909,117.136.100.176,
100183909,117.136.100.188,
100183909,223.104.34.58,
100186733,223.104.34.106,
100189113,218.22.37.2,
100189755,60.168.31.137,
100186249,117.136.101.174,
100186642,60.173.235.11,
100202320,117.68.189.236,
100198914,124.73.82.1,
100193276,117.70.23.236,
100197717,114.97.238.223,
100123893,111.39.236.175,
100127444,117.136.100.6,
100127444,218.104.68.234,
100127444,223.240.172.227,
100127444,117.71.64.17,
100124466,120.210.164.48,
100132519,61.191.40.75,
100124733,58.243.250.42,
100124733,58.243.254.12,
100124401,223.104.34.108,
100120690,221.130.126.231,
100120690,120.210.164.67,
100133694,36.62.0.41,
100135089,183.162.49.34,
100135089,183.162.15.173,
100123293,218.22.25.131,
100123293,117.136.54.120,
100120282,183.162.48.213,
100120282,183.162.35.38,
100124749,223.104.33.50,
100132320,223.104.34.8,
100132320,223.240.80.89,
100132320,58.243.250.183,
100127675,117.136.100.41,
100127675,223.104.34.44,
100127675,223.104.34.40,
100125723,58.243.250.94,
100125723,58.243.254.146,
100132609,223.104.18.20,
100122752,116.216.8.11,
100122752,125.39.179.83,
100122752,116.216.8.6,
100127738,223.104.34.60,
100124207,223.104.34.14,
100124207,223.104.33.51,
100124207,120.210.163.155,
100124207,120.210.163.16,
100124207,117.136.100.146,
100124207,117.136.100.77,
100128545,183.162.24.84,
100128545,183.162.1.213,
100128545,60.166.204.5,
100128545,36.59.237.67,
100128545,36.59.238.80,
100128545,223.215.230.249,
100135857,183.160.219.184,
100133314,223.104.16.80,
100122211,117.71.69.226,
100122211,None,
100122211,117.71.68.20,
100158281,124.73.175.32,
100149046,117.64.24.226,
100149046,61.191.40.75,
100151248,60.173.233.158,
100151248,183.160.181.89,
100133559,114.228.148.49,
100133559,222.188.135.73,
100133559,222.185.135.120,
100133559,60.28.235.118,
100130081,114.96.65.80,
100149279,None,
100149274,117.136.101.244,
100154644,114.96.114.247,
100154644,183.162.34.252,
100154644,183.162.39.179,
100166629,220.178.101.66,
100166629,114.107.15.130,
100162296,223.104.33.84,
100162296,223.104.18.117,
100162296,117.136.100.222,
100157138,114.96.7.138,
100157138,223.104.18.1,
100157138,117.136.100.25,
100157138,117.136.100.69,
100157138,120.210.161.103,
100157138,223.104.33.32,
100153093,223.240.13.221,
100147174,183.162.50.189,
100156883,None,
100160110,223.104.34.121,
100123400,117.136.100.192,
100119948,100.68.162.234,
100119652,223.104.33.159,
100121799,223.104.3.167,
100121799,60.168.73.205,
100121799,223.240.50.161,
100248777,111.39.248.91,
100248777,223.104.18.141,
100248777,223.104.33.5,
100248777,117.64.241.1,
100267572,223.104.94.224,
100272718,117.136.101.253,
100270573,125.39.179.89,
100270573,61.190.70.2,
100273220,183.162.50.224,
200230148,61.190.40.180,
100194613,140.243.162.64,
100194613,140.243.133.76,
100133285,223.104.33.158,
200128792,58.243.250.205,
100147318,223.104.18.178,
100147318,117.71.71.36,
100151639,58.243.254.98,
100130447,223.104.34.3,
100284083,218.22.45.178,
200254573,223.104.5.229,
100122419,112.26.67.57,
100124566,58.243.250.218,
200287139,183.160.3.45,
100200822,173.15.140.241,
200051701,117.64.155.127,
100250069,117.136.101.57,
100250069,223.104.33.186,
100250069,118.212.135.113,
100250069,118.212.135.114,
100250069,117.136.101.66,
100250069,117.136.100.86,
100127629,120.210.163.235,
100127629,117.136.100.245,
100127629,117.136.101.47,
100127629,117.136.100.160,
100132516,120.209.175.137,
100130461,125.39.170.246,
100156929,58.243.250.83,
100122985,223.104.18.99,
100122985,223.104.33.179,
200066523,183.162.48.64,
200066523,183.162.41.138,
200285160,100.64.141.37,
200285160,58.243.254.176,
200172723,114.96.144.51,
200055665,223.104.2.175,
100159788,223.104.33.132,
100159788,117.136.100.79,
200298678,223.104.18.71,
100169497,183.162.45.118,
100216554,117.65.218.10,
100216554,223.215.230.21,
100249436,223.243.95.63,
100249436,117.64.81.54,
100249436,60.166.82.95,
100249436,58.243.250.153,
100167734,117.136.100.168,
100126069,61.190.22.132,
100121946,58.243.254.29,
100120412,220.178.34.98,
100120412,110.98.60.130,
100120412,223.104.34.43,
100127377,223.104.33.81,
200219379,None,
100133727,223.104.34.118,
100133727,223.104.33.21,
100123856,114.96.34.231,
100123856,None,
100132130,202.127.25.120,
100132130,183.162.38.167,
200093295,220.178.50.194,
100224594,14.215.43.76,
100216882,117.67.216.10,
100216882,183.160.191.86,
100216882,183.160.253.250,
100120649,120.210.189.199,
100123022,223.104.31.219,
100123022,117.136.100.134,
100122076,61.191.202.19,
100121204,223.104.34.68,
100120233,120.210.189.5,
100227488,117.136.101.212,
100135482,60.166.190.19,
100130143,60.28.112.77,
100130143,112.26.67.36,
100130143,223.104.34.58,
100130143,122.228.62.237,
100130143,117.136.100.114,
100130143,100.102.80.192,
100130143,117.136.101.118,
100133688,124.50.249.205,
100119576,221.177.253.27,
100119576,114.97.145.53,
100179873,61.191.40.75,
100179873,112.29.132.4,
100179873,112.29.132.17,
100125988,183.160.68.237,
100188366,223.240.163.254,
100188366,114.97.229.195,
100188366,183.160.204.154,
100122773,114.107.24.150,
100122773,203.142.75.213,
100130349,117.136.100.139,
100135788,116.216.8.0,
100185595,220.178.50.194,
100185595,112.26.65.130,
200043470,124.73.166.162,
200043470,117.136.100.150,
200043470,223.104.34.73,
200043470,36.59.237.74,
200043470,36.58.239.91,
200043470,36.58.236.204,
200007882,220.178.74.154,
200007882,223.104.33.43,
100180543,223.104.18.150,
100180543,100.124.28.154,
100180543,223.104.33.9,
200314262,60.166.82.45,
200314262,223.243.94.5,
200314262,223.104.33.85,
200312593,223.240.134.127,
100124904,220.178.68.41,
100124904,58.243.250.166,
100124904,58.243.254.165,
200146337,114.97.97.70,
200297939,114.96.74.60,
100227776,117.64.54.230,
100125749,117.64.112.3,
100135917,223.104.33.158,
100151856,223.104.34.60,
100151856,223.104.34.119,
100151856,120.210.163.81,
200115804,117.136.101.34,
200141324,111.39.248.54,
100224072,114.97.82.128,
100224072,117.136.101.109,
100129922,220.178.116.101,
100150272,60.166.124.212,
100130305,117.136.100.79,
100134692,223.240.142.89,
100134692,117.67.220.38,
200210897,112.122.3.187,
100196206,218.77.90.20,
100196206,117.136.101.160,
100196206,223.104.33.29,
100196206,220.168.132.209,
200060149,1.204.125.226,
200060149,1.204.122.52,
200020871,60.173.179.141,
200020871,183.162.9.110,
200323309,117.136.100.199,
100246928,117.68.223.200,
200330310,117.65.226.70,
200324983,60.166.185.30,
200324983,60.166.188.153,
200324983,223.243.10.158,
200331337,183.160.200.142,
200331337,114.97.239.210,
200047924,58.243.250.71,
200047924,None,
100184474,223.104.34.60,
200245244,114.96.135.41,
200245244,182.206.97.192,
100122857,60.166.67.110,
100126672,223.104.33.182,
100126672,60.166.157.61,
100126672,117.136.100.27,
100126672,114.107.5.46,
200315662,117.136.100.97,
200315662,183.160.206.3,
100181728,223.240.69.69,
100181728,223.104.18.53,
200332936,183.162.32.126,
200362604,112.26.66.14,
200362604,120.210.189.217,
200362604,None,
200362604,112.26.67.138,
200341952,223.104.33.171,
200341952,124.73.40.249,
200341952,223.104.33.13,
200341952,223.104.18.75,
200381408,183.134.51.91,
200381408,223.104.33.84,
200381408,117.136.100.252,
200381408,61.191.253.254,
200381408,117.136.100.143,
200381408,223.104.34.11,
200381408,116.216.8.12,
200381408,223.104.34.48,
200375786,61.191.99.91,
200375786,114.106.120.253,
200375786,183.162.42.146,
200375786,36.59.236.82,
200375786,124.73.92.153,
200375786,117.71.185.74,
200375786,117.71.253.172,
200375786,117.71.254.118,
100162859,114.98.234.110,
100162859,112.26.66.120,
100162859,114.98.228.172,
200407881,210.13.123.130,
200426302,36.58.237.124,
200426302,183.161.177.131,
200426302,36.58.239.89,
200426302,36.58.237.201,
200426045,58.243.254.144,
200426045,58.243.254.225,
200426045,58.243.250.178,
200426045,223.104.33.51,
200444455,61.190.43.114,
200429065,106.37.56.37,
200429065,223.215.241.46,
200062618,61.191.40.75,
200062618,223.215.240.203,
200427963,183.162.35.189,
200427963,117.136.0.47,
200427963,223.104.18.164,
200460758,218.22.47.82,
200464157,223.104.34.57,
200464157,223.104.18.157,
200457066,183.160.8.98,
200167021,112.27.197.38,
200167021,60.168.159.189,
200055479,36.58.236.28,
100196135,223.104.33.4,
100196135,61.191.21.147,
100196135,223.104.18.173,
200003617,218.23.43.90,
200003617,114.97.68.48,
100134625,223.104.33.7,
100123357,223.240.89.0,
100125395,117.136.101.128,
100125395,117.136.18.95,
100125395,117.136.18.72,
100122017,None,
100122017,223.104.33.55,
100122017,117.136.100.76,
200387932,36.16.67.87,
200387932,36.16.128.147,
200387932,None,
200387932,36.16.5.229,
200387932,36.16.5.181,
200387932,36.16.5.96,
200387932,36.16.5.5,
100134817,117.68.153.166,
200061287,117.136.101.185,
200328240,114.96.185.254,
100122682,183.162.44.42,
200311896,223.104.34.113,
200311896,183.162.48.147,
200311896,117.136.100.250,
100133577,117.136.100.252,
100133577,120.210.188.169,
100133577,100.65.22.13,
100216287,223.104.34.46,
100263049,120.210.160.9,
200436765,None,
200368356,58.17.121.105,
200070577,218.104.136.6,
200510843,114.242.249.194,
200510843,61.148.243.44,
100125750,60.166.216.202,
100125750,124.73.86.92,
100125750,124.73.91.93,
200417286,36.58.237.80,
200502543,117.136.100.148,
100134687,60.173.200.142,
100133971,124.113.4.109,
100133971,124.113.6.242,
100233251,223.104.34.19,
200510174,223.104.33.38,
200501873,183.162.19.60,
200501873,183.162.45.100,
200493822,60.166.111.142,
200528052,114.96.184.241,
200528052,114.105.2.222,
200528052,114.105.20.41,
200221891,183.162.16.196,
200221891,183.160.204.243,
200528697,223.104.34.61,
200523933,120.210.238.29,
200523933,223.243.97.75,
100203179,116.216.8.9,
100203179,116.216.8.13,
100203179,111.206.89.98,
200519530,59.63.170.56,
200526679,223.104.18.198,
100267013,36.63.113.37,
100269810,122.228.62.234,
100134717,223.240.113.210,
100253306,123.150.107.179,
200545714,112.90.231.29,
200545714,None,
200545714,117.136.79.45,
200545714,117.64.129.60,
200545714,117.65.227.184,
200545714,219.137.198.128,
200545714,113.65.192.119,
200545714,219.137.199.237,
200545714,219.136.43.181,
200550470,60.166.230.0,
100121822,124.113.151.171,
100121822,60.168.67.103,
100121822,223.240.48.160,
200560967,223.104.33.179,
200560967,223.104.34.39,
200549849,223.104.33.17,
200549849,223.104.34.102,
200568887,183.162.37.251,
200573851,120.210.163.243,
200553011,223.104.34.3,
200553011,223.104.34.93,
200565108,116.216.8.8,
200565108,223.104.34.25,
200548989,223.215.44.235,
200548989,117.68.212.253,
200565051,117.68.220.155,
100228662,223.104.33.130,
200552002,223.240.134.174,
200552002,120.209.175.140,
200552002,183.160.178.174,
200552002,117.68.220.166,
200551382,183.162.45.23,
200553177,183.162.38.161,
200553177,183.162.10.105,
200553177,183.162.44.30,
200575738,1.47.75.150,
200590388,106.39.51.100,
200599083,180.98.38.239,
200599083,180.98.21.228,
200591739,210.45.117.89,
200599603,36.59.224.155,
200599603,36.59.230.146,
200599603,124.113.25.162,
200586357,223.104.34.121,
200586357,114.98.212.147,
200586357,117.68.172.9,
200586357,112.26.66.121,
100162291,183.162.17.6,
200577090,60.166.5.155,
200594750,60.171.8.46,
200594750,None,
200594750,117.136.100.206,
200585516,183.162.19.180,
200585516,36.63.101.231,
200585516,183.162.2.81,
200583599,183.160.78.66,
200583599,223.104.18.156,
200597501,183.160.243.202,
200600373,223.104.18.187,
200600373,223.104.34.98,
200621462,183.160.200.57,
200621462,117.136.100.237,
200621462,223.104.33.175,
200621462,122.228.62.235,
200621462,117.136.101.240,
200621462,223.104.18.31,
200621462,117.136.101.117,
200619229,223.104.18.100,
200626527,122.96.45.245,
200626527,122.96.42.191,
200625671,117.136.79.53,
200603856,183.162.11.95,
200603856,183.162.51.94,
200627408,36.35.5.159,
200627408,223.104.33.26,
200627408,117.136.100.235,
200627408,36.32.30.186,
200615290,117.136.100.9,
200615290,36.34.11.217,
200615290,117.136.101.116,
200615290,60.174.109.138,
200615290,117.136.100.198,
200615290,36.35.31.65,
200611955,223.104.18.103,
200615359,None,
200608802,36.7.150.196,
200608802,183.162.49.35,
200606612,183.161.228.152,
200608786,112.17.235.81,
200608786,None,
200608786,120.210.164.119,
200608786,120.210.238.27,
200608786,183.160.95.248,
200616584,117.136.101.222,
200608440,60.166.61.35,
200608440,223.104.18.243,
200602738,117.136.101.140,
200602738,114.96.136.172,
200602738,223.215.36.209,
200602738,117.136.100.163,
200614225,220.248.245.172,
200614225,None,
200614225,223.104.33.50,
200638915,60.166.69.26,
200632393,114.97.111.198,
200632393,58.243.254.195,
200632393,58.243.250.177,
200631869,60.166.192.161,
200631869,60.168.18.62,
200631869,60.168.8.179,
200631869,60.168.28.18,
200631869,223.104.34.49,
200631869,117.136.101.160,
200643056,223.104.18.124,
200643056,117.136.100.84,
200643056,223.104.18.144,
200643020,112.26.65.242,
200634919,112.122.3.184,
200161976,223.240.10.101,
200176061,183.162.47.204,
200176061,183.162.15.208,
200176061,183.160.199.186,
200176061,183.162.40.187,
200170739,223.104.18.62,
200170739,223.240.22.2,
200145420,223.104.94.18,
200145420,111.124.43.146,
200145420,124.73.87.139,
200145420,114.97.98.54,
200145420,114.97.111.56,
200145420,223.104.34.28,
200149540,223.104.33.43,
200064570,60.170.110.181,
200064570,112.26.65.168,
200070406,223.104.33.30,
200055698,117.136.38.224,
200055698,223.104.18.103,
200039649,223.104.34.27,
200001860,120.210.160.135,
100248493,223.104.33.152,
100248493,223.104.33.28,
100286549,36.23.18.46,
100284833,183.161.252.153,
100285536,223.104.18.36,
100231221,114.97.80.101,
100231221,60.166.234.145,
100221441,223.104.34.10,
100221441,223.104.18.84,
100221441,100.124.78.97,
100221441,117.136.100.143,
100249777,60.168.48.144,
100251552,223.104.18.99,
100238300,117.136.101.66,
100254634,223.240.17.236,
100277226,120.210.165.170,
100256644,112.17.245.173,
100280286,183.162.25.156,
100280286,218.82.167.210,
100238577,183.160.217.194,
100255972,116.237.5.135,
100265125,60.166.52.55,
100265125,36.58.238.252,
100265125,60.166.131.61,
100275822,58.243.250.51,
100216444,183.162.15.117,
100216444,183.162.1.133,
100216444,183.162.43.181,
100218498,223.104.33.18,
100217366,223.104.34.100,
